07/01/2013,74.571426,75.614288,73.599998,74.842857,53.945232,121039100
14/01/2013,71.811432,72.5,71.215714,71.678574,51.664482,183551900
22/01/2013,72.080002,72.554283,70.947144,72.110001,51.975445,115386600
28/01/2013,62.547142,64.744286,62.265713,64.261429,46.318352,196379400
04/02/2013,64.844284,65.134285,63.142857,63.188572,45.545059,119279300
11/02/2013,68.071426,69.277145,67.60714,68.561432,51.506813,129372600
19/02/2013,65.871429,66.104286,64.835716,65.71286,49.366825,108945900
25/02/2013,64.835716,65.017143,63.224285,63.257141,47.521954,93144800
04/03/2013,61.114285,61.171429,59.857143,60.007141,45.080402,145688900
11/03/2013,61.392857,62.715714,60.734287,62.552856,46.992863,118559000
18/03/2013,63.064285,65.351425,63.028572,65.102859,48.908554,151549300
25/03/2013,66.384285,67.135712,65.968575,66.225716,49.752102,125283900
01/04/2013,63.128571,63.385715,61.105713,61.272858,46.031269,97433000
08/04/2013,60.692856,61.07143,60.355713,60.887142,45.741497,75207300
15/04/2013,61,61.127144,59.935715,59.978573,45.058929,79380000
22/04/2013,56.091427,57.457142,55.895714,56.952858,42.785866,107480100
29/04/2013,60.064285,61.945713,60,61.445713,46.161133,160081600
06/05/2013,65.101425,66.028572,64.901428,65.815712,49.444084,124160400
13/05/2013,64.501427,65.414284,64.5,64.96286,51.158131,79237200
20/05/2013,61.701427,63.685715,61.442856,63.275715,49.829514,112894600
28/05/2013,64.271431,64.444283,62.978573,63.062859,49.661892,96536300
03/06/2013,64.389999,64.622856,63.21143,64.388573,50.705879,93088100
10/06/2013,63.532856,64.154289,62.400002,62.69857,49.375008,112538300
17/06/2013,61.634285,62.242859,61.48,61.714287,48.599884,64853600
24/06/2013,58.200001,58.380001,56.864285,57.505714,45.285645,120186500
01/07/2013,57.527142,58.895714,57.317142,58.459999,46.037151,97763400
08/07/2013,60.015713,60.142857,58.664288,59.292858,46.693016,74534600
15/07/2013,60.715714,61.637142,60.685715,61.062859,48.086884,60479300
22/07/2013,61.351429,61.392857,60.781429,60.901428,47.959759,51949100
29/07/2013,62.971428,64.284286,62.885715,63.970001,50.376251,62014400
05/08/2013,66.384285,67.238571,66.021431,67.064285,52.813,79713900
12/08/2013,65.265717,66.949997,65.232857,66.765717,55.108219,91108500
19/08/2013,72.048569,73.391426,72,72.534286,59.869583,127629600
26/08/2013,71.535713,72.885712,71.5,71.852859,59.307144,82741400
30/08/2013,70.285713,70.421425,69.5,69.602859,57.449993,68074300
09/09/2013,72.14286,72.559998,71.925713,72.309998,59.684464,85171800
16/09/2013,65.85714,65.944283,63.888573,64.302856,53.075378,135926700
23/09/2013,70.871429,70.987144,68.942856,70.091431,57.853252,190526700
30/09/2013,68.178574,68.808571,67.772858,68.10714,56.215424,65039100
07/10/2013,69.508568,70.378571,69.335716,69.678574,57.512489,78073100
14/10/2013,69.975716,71.082855,69.907143,70.862854,58.48999,65474500
21/10/2013,73.110001,74.900002,73.074287,74.480003,61.475578,99526700
28/10/2013,75.577141,75.85714,74.744286,75.697144,62.480202,137610200
04/11/2013,74.442856,75.260002,74.115715,75.25,62.111115,61156900
11/11/2013,74.284286,74.524284,73.487144,74.150002,63.795311,56863100
18/11/2013,74.998573,75.312859,74.028572,74.089996,63.743671,61236000
25/11/2013,74.431427,75.124283,74.428574,74.82,64.37175,57327900
02/12/2013,79.714287,80.618568,78.688568,78.747147,67.750488,118136200
09/12/2013,80.128571,81.368568,80.128571,80.918571,69.61869,80123400
16/12/2013,79.288574,80.377144,79.28714,79.64286,68.521118,70648200
23/12/2013,81.14286,81.531425,80.394287,81.441429,70.06852,125326600
30/12/2013,79.637146,80.012856,78.902855,79.21714,68.154839,63407400
06/01/2014,76.778572,78.114288,76.228569,77.704285,66.853264,103152700
13/01/2014,75.701431,77.5,75.697144,76.53286,65.845406,94623200
17/01/2014,78.78286,78.867142,77.128571,77.238571,66.452576,106684900
27/01/2014,78.581429,79.257141,77.964287,78.64286,67.660759,138719700
03/02/2014,71.80143,72.53286,71.328575,71.647141,61.641964,100366000
10/02/2014,74.094284,75.998573,74,75.57,67.842758,86389800
18/02/2014,78,78.741432,77.944283,77.998573,70.022995,65062900
24/02/2014,74.735718,75.702858,74.631432,75.364288,67.658081,72227400
03/03/2014,74.774284,75.807144,74.687141,75.394287,67.684998,59695300
10/03/2014,75.480003,76.190002,75.477142,75.845711,68.090271,44646000
17/03/2014,75.385712,75.709999,75.121429,75.248573,67.554192,49886200
24/03/2014,76.917145,77.214287,76.437141,77.027145,69.150909,88925200
31/03/2014,77.03286,77.258568,76.561432,76.677139,68.836685,42167300
07/04/2014,75.431427,75.842857,74.555717,74.781425,67.134819,72462600
14/04/2014,74.557144,74.594284,73.887146,74.525711,66.905235,51418500
21/04/2014,75.048569,76.019997,74.851425,75.881432,68.122345,45637200
28/04/2014,81.828575,85.10714,81.792854,84.870003,76.191795,167371400
05/05/2014,84.305717,85.85714,84.285713,85.851425,77.072868,71766800
12/05/2014,83.927139,84.808571,83.914284,84.690002,79.105858,53302200
19/05/2014,85.407143,86.761429,85.332855,86.370003,80.675102,79438800
27/05/2014,87.982857,89.408569,87.947144,89.375717,83.48262,87216500
02/06/2014,90.565712,90.690002,88.928574,89.807144,83.885605,92337700
09/06/2014,92.699997,93.879997,91.75,93.699997,87.52179,75415000
16/06/2014,91.510002,92.75,91.449997,92.199997,86.120689,35561000
23/06/2014,91.32,91.620003,90.599998,90.830002,84.841003,43694000
30/06/2014,92.099998,93.730003,92.089996,92.93,86.802559,49482300
07/07/2014,94.139999,95.989998,94.099998,95.970001,89.64212,56468000
14/07/2014,95.860001,96.889999,95.650002,96.449997,90.090454,42810000
21/07/2014,94.989998,95,93.720001,93.940002,87.745972,39079000
28/07/2014,97.82,99.239998,97.550003,99.019997,92.490997,55318000
04/08/2014,96.370003,96.580002,95.169998,95.589996,89.287163,39958000
11/08/2014,95.269997,96.080002,94.839996,95.989998,90.10675,36585000
18/08/2014,98.489998,99.370003,97.980003,99.160004,93.082489,47572000
25/08/2014,101.790001,102.169998,101.279999,101.540001,95.31662,40270000
29/08/2014,102.860001,102.900002,102.199997,102.5,96.217766,44595000
08/09/2014,99.300003,99.309998,98.050003,98.360001,92.331505,46356700
15/09/2014,102.809998,103.050003,101.440002,101.629997,95.401077,61316500
22/09/2014,101.800003,102.139999,100.580002,101.059998,94.866028,52788400
29/09/2014,98.650002,100.440002,98.629997,100.110001,93.974243,49766300
06/10/2014,99.949997,100.650002,99.419998,99.620003,93.51429,37051200
13/10/2014,101.330002,101.779999,99.809998,99.809998,93.692642,53583400
20/10/2014,98.32,99.959999,98.220001,99.760002,93.645706,77517300
27/10/2014,104.849998,105.480003,104.699997,105.110001,98.667793,34187700
03/11/2014,108.220001,110.300003,108.010002,109.400002,102.694862,52282600
10/11/2014,109.019997,109.330002,108.669998,108.830002,102.602783,27195500
17/11/2014,114.269997,117.279999,113.300003,113.989998,107.467529,46746700
24/11/2014,116.849998,118.769997,116.620003,118.629997,111.842033,47450800
01/12/2014,118.809998,119.25,111.269997,115.07,108.485718,83814000
08/12/2014,114.099998,114.650002,111.620003,112.400002,105.968513,57664900
15/12/2014,110.699997,111.599998,106.349998,108.230003,102.037125,67218100
22/12/2014,112.160004,113.489998,111.970001,112.940002,106.477608,45167500
29/12/2014,113.790001,114.769997,113.699997,113.910004,107.392113,27598900
05/01/2015,108.290001,108.650002,105.410004,106.25,100.17041,64285500
12/01/2015,112.599998,112.629997,108.800003,109.25,102.998756,49650800
16/01/2015,107.029999,107.580002,105.199997,105.989998,99.925285,78513300
26/01/2015,113.739998,114.360001,112.800003,113.099998,106.628456,55615000
02/02/2015,118.050003,119.169998,116.080002,118.629997,111.842033,62739100
09/02/2015,118.550003,119.839996,118.43,119.720001,113.315117,38889800
17/02/2015,127.489998,128.880005,126.919998,127.830002,120.991234,63152400
23/02/2015,130.020004,133,129.660004,133,125.884651,70974100
02/03/2015,129.25,130.279999,128.300003,129.089996,122.18383,48096700
09/03/2015,127.959999,129.570007,125.059998,127.139999,120.338158,88528500
16/03/2015,123.879997,124.949997,122.870003,124.949997,118.265312,35874300
23/03/2015,127.120003,127.849998,126.519997,127.209999,120.404411,37709700
30/03/2015,124.050003,126.400002,124,126.370003,119.60936,47099700
06/04/2015,124.470001,127.510002,124.330002,127.349998,120.536911,37194000
13/04/2015,128.369995,128.570007,126.610001,126.849998,120.063675,36365100
17/04/2015,125.550003,126.139999,124.459999,124.75,118.076019,51957000
27/04/2015,132.309998,133.130005,131.149994,132.649994,125.553375,96954200
04/05/2015,129.5,130.570007,128.259995,128.699997,121.814705,50988300
11/05/2015,127.389999,127.559998,125.629997,126.32,120.06144,42035800
18/05/2015,128.380005,130.720001,128.360001,130.190002,123.739723,50882900
26/05/2015,132.600006,132.910004,129.119995,129.619995,123.197937,70697600
01/06/2015,130.279999,131.389999,130.050003,130.539993,124.072357,32112800
08/06/2015,128.899994,129.210007,126.830002,127.800003,121.468117,52674800
15/06/2015,126.099998,127.239998,125.709999,126.919998,120.631721,43988900
22/06/2015,127.489998,128.059998,127.080002,127.610001,121.287529,34039300
29/06/2015,125.459999,126.470001,124.480003,124.529999,118.360123,49161400
06/07/2015,124.940002,126.230003,124.849998,126,119.757301,28060400
13/07/2015,125.029999,125.760002,124.32,125.660004,119.434151,41440500
20/07/2015,130.970001,132.970001,130.699997,132.070007,125.526581,58900200
27/07/2015,123.089996,123.610001,122.120003,122.769997,116.687325,44455500
03/08/2015,121.5,122.57,117.519997,118.440002,112.571854,69976000
10/08/2015,116.529999,119.989998,116.529999,119.720001,114.303505,54951600
17/08/2015,116.040001,117.650002,115.5,117.160004,111.859337,40884700
24/08/2015,94.870003,108.800003,92,103.120003,98.454544,162206300
31/08/2015,112.029999,114.529999,112,112.760002,107.658401,56229300
08/09/2015,111.75,112.559998,110.32,112.309998,107.228745,54843600
14/09/2015,116.580002,116.889999,114.860001,115.309998,110.093018,58363400
21/09/2015,113.669998,115.370003,113.660004,115.209999,109.997543,50222000
28/09/2015,113.849998,114.57,112.440002,112.440002,107.352875,52109000
05/10/2015,109.879997,111.370003,109.07,110.779999,105.767975,52064700
12/10/2015,112.730003,112.75,111.440002,111.599998,106.550873,30467200
19/10/2015,110.800003,111.75,110.110001,111.730003,106.67498,29759200
26/10/2015,118.080002,118.129997,114.919998,115.279999,110.064392,66333800
02/11/2015,120.800003,121.360001,119.610001,121.18,115.697449,32203300
09/11/2015,120.959999,121.809998,120.050003,120.57,115.607796,33871400
16/11/2015,111.379997,114.239998,111,114.18,109.480789,38106700
23/11/2015,119.269997,119.730003,117.339996,117.75,112.903854,32482500
30/11/2015,117.989998,119.410004,117.75,118.300003,113.431221,39180300
07/12/2015,118.980003,119.860001,117.809998,118.279999,113.412041,32084200
14/12/2015,112.18,112.68,109.790001,112.480003,107.850761,64318700
21/12/2015,107.279999,107.370003,105.57,107.330002,102.912712,47590600
28/12/2015,107.589996,107.690002,106.18,106.82,102.423698,26704200
04/01/2016,102.610001,105.370003,102,105.349998,101.014183,67649400
11/01/2016,98.970001,99.059998,97.339996,98.529999,94.474876,49739400
19/01/2016,98.410004,98.650002,95.5,96.660004,92.681839,53087700
25/01/2016,101.519997,101.529999,99.209999,99.440002,95.34742,51794500
01/02/2016,96.470001,96.709999,95.400002,96.43,92.461311,40943500
08/02/2016,93.129997,95.699997,93.040001,95.010002,91.594078,54021400
16/02/2016,95.019997,96.849998,94.610001,96.639999,93.165482,49057900
22/02/2016,96.309998,96.900002,95.919998,96.879997,93.396843,34280800
29/02/2016,96.860001,98.230003,96.650002,96.690002,93.213684,35216300
07/03/2016,102.389999,102.830002,100.959999,101.870003,98.207428,35828900
14/03/2016,101.910004,102.910004,101.779999,102.519997,98.834068,25076100
21/03/2016,105.93,107.650002,105.139999,105.910004,102.102188,35502700
28/03/2016,106,106.190002,105.059998,105.190002,101.408073,19411400
04/04/2016,110.419998,112.190002,110.269997,111.120003,107.12487,37356200
11/04/2016,108.970001,110.610001,108.830002,109.019997,105.100365,29407500
18/04/2016,108.889999,108.949997,106.940002,107.480003,103.61573,60834000
25/04/2016,105,105.650002,104.510002,105.080002,101.302032,28031600
02/05/2016,93.970001,94.080002,92.400002,93.639999,90.273338,48160100
09/05/2016,93,93.769997,92.589996,92.790001,89.998528,32936400
16/05/2016,92.389999,94.389999,91.650002,93.879997,91.05574,61259800
23/05/2016,95.870003,97.190002,95.669998,96.43,93.529015,38018600
31/05/2016,99.599998,100.400002,98.82,99.860001,96.855843,42307200
06/06/2016,97.989998,101.889999,97.550003,98.629997,95.662834,23292500
13/06/2016,98.690002,99.120003,97.099998,97.339996,94.411644,38020500
20/06/2016,96,96.57,95.029999,95.099998,92.239037,34411900
27/06/2016,93,93.050003,91.5,92.040001,89.271095,45489600
05/07/2016,95.389999,95.400002,94.459999,94.989998,92.132332,27705200
11/07/2016,96.75,97.650002,96.730003,96.980003,94.062469,23794900
18/07/2016,98.699997,100.129997,98.599998,99.830002,96.826736,36493900
25/07/2016,98.25,98.839996,96.919998,97.339996,94.411644,40382900
01/08/2016,104.410004,106.150002,104.410004,106.050003,102.859612,38167900
08/08/2016,107.519997,108.370003,107.160004,108.370003,105.679222,28037200
15/08/2016,108.139999,109.540001,108.080002,109.480003,106.761665,25868200
22/08/2016,108.860001,109.099998,107.849998,108.510002,105.81575,25820200
29/08/2016,106.620003,107.440002,106.290001,106.82,104.167709,24970300
06/09/2016,107.900002,108.300003,107.510002,107.699997,105.025856,26880400
12/09/2016,102.650002,105.720001,102.529999,105.440002,102.821976,45292800
19/09/2016,115.190002,116.18,113.25,113.580002,110.759865,47023000
26/09/2016,111.639999,113.389999,111.550003,112.879997,110.077232,29869400
03/10/2016,112.709999,113.050003,112.279999,112.519997,109.726181,21701800
10/10/2016,115.019997,116.75,114.720001,116.050003,113.168541,36236000
17/10/2016,117.330002,117.839996,116.779999,117.550003,114.631294,23624900
24/10/2016,117.099998,117.739998,117,117.650002,114.728798,23538700
31/10/2016,113.650002,114.230003,113.199997,113.540001,110.720856,26419400
07/11/2016,110.080002,110.510002,109.459999,110.410004,108.221382,32560000
14/11/2016,107.709999,107.809998,104.080002,105.709999,103.614532,51175500
21/11/2016,110.120003,111.989998,110.010002,111.730003,109.515198,29264600
28/11/2016,111.43,112.470001,111.389999,111.57,109.358376,27194000
05/12/2016,110,110.029999,108.25,109.110001,106.947136,34324500
12/12/2016,113.290001,115,112.489998,113.300003,111.054085,26374400
19/12/2016,115.800003,117.379997,115.75,116.639999,114.327873,27779400
27/12/2016,116.519997,117.800003,116.489998,117.260002,114.935585,18296900
30/12/2016,116.650002,117.199997,115.43,115.82,113.524132,30586300
09/01/2017,117.949997,119.43,117.940002,118.989998,116.631294,33561900
17/01/2017,118.339996,120.239998,118.220001,120,117.621269,34439800
23/01/2017,120,120.809998,119.769997,120.080002,117.699684,22050200
30/01/2017,120.93,121.629997,120.660004,121.629997,119.218948,30377500
06/02/2017,129.130005,130.5,128.899994,130.289993,127.707291,26845900
13/02/2017,133.080002,133.820007,132.75,133.289993,131.214249,23035400
17/02/2017,135.100006,135.830002,135.100006,135.720001,133.60643,22198200
27/02/2017,137.139999,137.440002,136.279999,136.929993,134.797562,20257400
06/03/2017,139.369995,139.770004,138.600006,139.339996,137.170044,21750000
13/03/2017,138.850006,139.429993,138.820007,139.199997,137.032211,17421700
20/03/2017,140.399994,141.5,140.229996,141.460007,139.257034,21542000
27/03/2017,139.389999,141.220001,138.619995,140.880005,138.686066,23575100
03/04/2017,143.710007,144.119995,143.050003,143.699997,141.462158,19985700
10/04/2017,143.600006,143.880005,142.899994,143.169998,140.940399,18933400
17/04/2017,141.479996,141.880005,140.869995,141.830002,139.621262,16582100
24/04/2017,143.5,143.949997,143.179993,143.639999,141.403061,17134300
01/05/2017,145.100006,147.199997,144.960007,146.580002,144.297287,33602900
08/05/2017,149.029999,153.699997,149.029999,153.009995,150.627151,48752400
15/05/2017,156.009995,156.649994,155.050003,155.699997,153.907913,26009700
22/05/2017,154,154.580002,152.910004,153.990005,152.217606,22966400
30/05/2017,153.419998,154.429993,153.330002,153.669998,151.901276,20126900
05/06/2017,154.339996,154.449997,153.460007,153.929993,152.158295,25331700
12/06/2017,145.740005,146.089996,142.509995,145.419998,143.746231,72307300
19/06/2017,143.660004,146.740005,143.660004,146.339996,144.655655,32541400
26/06/2017,147.169998,148.279999,145.380005,145.820007,144.141663,25692400
03/07/2017,144.880005,145.300003,143.100006,143.5,141.848343,14258300
10/07/2017,144.110001,145.949997,143.369995,145.059998,143.390381,21090600
17/07/2017,148.820007,150.899994,148.570007,149.559998,147.838593,23793500
24/07/2017,150.580002,152.440002,149.899994,152.089996,150.339478,21493200
31/07/2017,149.899994,150.330002,148.130005,148.729996,147.018143,19845900
07/08/2017,157.059998,158.919998,156.669998,158.809998,156.982132,21870300
14/08/2017,159.320007,160.210007,158.75,159.850006,158.630661,22122700
21/08/2017,157.5,157.889999,155.110001,157.210007,156.010803,26368500
28/08/2017,160.139999,162,159.929993,161.470001,160.238312,25966000
05/09/2017,163.75,164.25,160.559998,162.080002,160.843658,29468500
11/09/2017,160.5,162.050003,159.889999,161.5,160.268082,31085900
18/09/2017,160.110001,160.5,158,158.669998,157.459656,28269400
25/09/2017,149.990005,151.830002,149.160004,150.550003,149.401596,44387300
02/10/2017,154.259995,154.449997,152.720001,153.809998,152.636734,18698800
09/10/2017,155.809998,156.729996,155.490005,155.839996,154.651245,16262900
16/10/2017,157.899994,160,157.649994,159.880005,158.660431,24121500
23/10/2017,156.889999,157.690002,155.5,156.169998,154.978729,21984300
30/10/2017,163.889999,168.070007,163.720001,166.720001,165.448257,44700800
06/11/2017,172.369995,174.990005,171.720001,174.25,172.920822,35026300
13/11/2017,173.5,174.5,173.399994,173.970001,173.26358,16982100
20/11/2017,170.289993,170.559998,169.559998,169.979996,169.28978,16262400
27/11/2017,175.050003,175.080002,173.339996,174.089996,173.383087,20716800
04/12/2017,172.479996,172.619995,169.630005,169.800003,169.110519,32542400
11/12/2017,169.199997,172.889999,168.789993,172.669998,171.968857,35273800
18/12/2017,174.880005,177.199997,174.860001,176.419998,175.703629,29421100
22/12/2017,174.679993,175.419998,174.5,175.009995,174.299362,16349400
29/12/2017,170.520004,170.589996,169.220001,169.229996,168.542831,25999900
