04/01/2016,102.610001,105.370003,102,105.349998,101.014183,67649400
11/01/2016,98.970001,99.059998,97.339996,98.529999,94.474876,49739400
15/01/2016,96.199997,97.709999,95.360001,97.129997,93.132492,79010000
25/01/2016,101.519997,101.529999,99.209999,99.440002,95.34742,51794500
01/02/2016,96.470001,96.709999,95.400002,96.43,92.461311,40943500
08/02/2016,93.129997,95.699997,93.040001,95.010002,91.594078,54021400
16/02/2016,95.019997,96.849998,94.610001,96.639999,93.165482,49057900
22/02/2016,96.309998,96.900002,95.919998,96.879997,93.396843,34280800
29/02/2016,96.860001,98.230003,96.650002,96.690002,93.213684,35216300
07/03/2016,102.389999,102.830002,100.959999,101.870003,98.207428,35828900
14/03/2016,101.910004,102.910004,101.779999,102.519997,98.834068,25076100
21/03/2016,105.93,107.650002,105.139999,105.910004,102.102188,35502700
28/03/2016,106,106.190002,105.059998,105.190002,101.408073,19411400
04/04/2016,110.419998,112.190002,110.269997,111.120003,107.12487,37356200
11/04/2016,108.970001,110.610001,108.830002,109.019997,105.100365,29407500
18/04/2016,108.889999,108.949997,106.940002,107.480003,103.61573,60834000
25/04/2016,105,105.650002,104.510002,105.080002,101.302032,28031600
02/05/2016,93.970001,94.080002,92.400002,93.639999,90.273338,48160100
09/05/2016,93,93.769997,92.589996,92.790001,89.998528,32936400
16/05/2016,92.389999,94.389999,91.650002,93.879997,91.05574,61259800
23/05/2016,95.870003,97.190002,95.669998,96.43,93.529015,38018600
31/05/2016,99.599998,100.400002,98.82,99.860001,96.855843,42307200
06/06/2016,97.989998,101.889999,97.550003,98.629997,95.662834,23292500
13/06/2016,98.690002,99.120003,97.099998,97.339996,94.411644,38020500
20/06/2016,96,96.57,95.029999,95.099998,92.239037,34411900
27/06/2016,93,93.050003,91.5,92.040001,89.271095,45489600
01/07/2016,95.489998,96.470001,95.330002,95.889999,93.005264,26026500
11/07/2016,96.75,97.650002,96.730003,96.980003,94.062469,23794900
18/07/2016,98.699997,100.129997,98.599998,99.830002,96.826736,36493900
25/07/2016,98.25,98.839996,96.919998,97.339996,94.411644,40382900
01/08/2016,104.410004,106.150002,104.410004,106.050003,102.859612,38167900
08/08/2016,107.519997,108.370003,107.160004,108.370003,105.679222,28037200
15/08/2016,108.139999,109.540001,108.080002,109.480003,106.761665,25868200
22/08/2016,108.860001,109.099998,107.849998,108.510002,105.81575,25820200
29/08/2016,106.620003,107.440002,106.290001,106.82,104.167709,24970300
02/09/2016,107.699997,108,106.82,107.730003,105.055122,26802500
12/09/2016,102.650002,105.720001,102.529999,105.440002,102.821976,45292800
19/09/2016,115.190002,116.18,113.25,113.580002,110.759865,47023000
26/09/2016,111.639999,113.389999,111.550003,112.879997,110.077232,29869400
03/10/2016,112.709999,113.050003,112.279999,112.519997,109.726181,21701800
10/10/2016,115.019997,116.75,114.720001,116.050003,113.168541,36236000
17/10/2016,117.330002,117.839996,116.779999,117.550003,114.631294,23624900
24/10/2016,117.099998,117.739998,117,117.650002,114.728798,23538700
31/10/2016,113.650002,114.230003,113.199997,113.540001,110.720856,26419400
07/11/2016,110.080002,110.510002,109.459999,110.410004,108.221382,32560000
14/11/2016,107.709999,107.809998,104.080002,105.709999,103.614532,51175500
21/11/2016,110.120003,111.989998,110.010002,111.730003,109.515198,29264600
28/11/2016,111.43,112.470001,111.389999,111.57,109.358376,27194000
05/12/2016,110,110.029999,108.25,109.110001,106.947136,34324500
12/12/2016,113.290001,115,112.489998,113.300003,111.054085,26374400
19/12/2016,115.800003,117.379997,115.75,116.639999,114.327873,27779400
23/12/2016,115.589996,116.519997,115.589996,116.519997,114.210243,14181200
30/12/2016,116.650002,117.199997,115.43,115.82,113.524132,30586300
09/01/2017,117.949997,119.43,117.940002,118.989998,116.631294,33561900
17/01/2017,118.339996,120.239998,118.220001,120,117.621269,34439800
23/01/2017,120,120.809998,119.769997,120.080002,117.699684,22050200
30/01/2017,120.93,121.629997,120.660004,121.629997,119.218948,30377500
06/02/2017,129.130005,130.5,128.899994,130.289993,127.707291,26845900
13/02/2017,133.080002,133.820007,132.75,133.289993,131.214249,23035400
21/02/2017,136.229996,136.75,135.979996,136.699997,134.571167,24507200
27/02/2017,137.139999,137.440002,136.279999,136.929993,134.797562,20257400
06/03/2017,139.369995,139.770004,138.600006,139.339996,137.170044,21750000
13/03/2017,138.850006,139.429993,138.820007,139.199997,137.032211,17421700
20/03/2017,140.399994,141.5,140.229996,141.460007,139.257034,21542000
27/03/2017,139.389999,141.220001,138.619995,140.880005,138.686066,23575100
03/04/2017,143.710007,144.119995,143.050003,143.699997,141.462158,19985700
10/04/2017,143.600006,143.880005,142.899994,143.169998,140.940399,18933400
17/04/2017,141.479996,141.880005,140.869995,141.830002,139.621262,16582100
24/04/2017,143.5,143.949997,143.179993,143.639999,141.403061,17134300
01/05/2017,145.100006,147.199997,144.960007,146.580002,144.297287,33602900
08/05/2017,149.029999,153.699997,149.029999,153.009995,150.627151,48752400
15/05/2017,156.009995,156.649994,155.050003,155.699997,153.907913,26009700
22/05/2017,154,154.580002,152.910004,153.990005,152.217606,22966400
30/05/2017,153.419998,154.429993,153.330002,153.669998,151.901276,20126900
05/06/2017,154.339996,154.449997,153.460007,153.929993,152.158295,25331700
12/06/2017,145.740005,146.089996,142.509995,145.419998,143.746231,72307300
19/06/2017,143.660004,146.740005,143.660004,146.339996,144.655655,32541400
26/06/2017,147.169998,148.279999,145.380005,145.820007,144.141663,25692400
03/07/2017,144.880005,145.300003,143.100006,143.5,141.848343,14258300
10/07/2017,144.110001,145.949997,143.369995,145.059998,143.390381,21090600
17/07/2017,148.820007,150.899994,148.570007,149.559998,147.838593,23793500
24/07/2017,150.580002,152.440002,149.899994,152.089996,150.339478,21493200
31/07/2017,149.899994,150.330002,148.130005,148.729996,147.018143,19845900
07/08/2017,157.059998,158.919998,156.669998,158.809998,156.982132,21870300
14/08/2017,159.320007,160.210007,158.75,159.850006,158.630661,22122700
21/08/2017,157.5,157.889999,155.110001,157.210007,156.010803,26368500
28/08/2017,160.139999,162,159.929993,161.470001,160.238312,25966000
01/09/2017,164.800003,164.940002,163.630005,164.050003,162.798615,16591100
11/09/2017,160.5,162.050003,159.889999,161.5,160.268082,31085900
18/09/2017,160.110001,160.5,158,158.669998,157.459656,28269400
25/09/2017,149.990005,151.830002,149.160004,150.550003,149.401596,44387300
02/10/2017,154.259995,154.449997,152.720001,153.809998,152.636734,18698800
09/10/2017,155.809998,156.729996,155.490005,155.839996,154.651245,16262900
16/10/2017,157.899994,160,157.649994,159.880005,158.660431,24121500
23/10/2017,156.889999,157.690002,155.5,156.169998,154.978729,21984300
30/10/2017,163.889999,168.070007,163.720001,166.720001,165.448257,44700800
06/11/2017,172.369995,174.990005,171.720001,174.25,172.920822,35026300
13/11/2017,173.5,174.5,173.399994,173.970001,173.26358,16982100
20/11/2017,170.289993,170.559998,169.559998,169.979996,169.28978,16262400
27/11/2017,175.050003,175.080002,173.339996,174.089996,173.383087,20716800
04/12/2017,172.479996,172.619995,169.630005,169.800003,169.110519,32542400
11/12/2017,169.199997,172.889999,168.789993,172.669998,171.968857,35273800
18/12/2017,174.880005,177.199997,174.860001,176.419998,175.703629,29421100
26/12/2017,170.800003,171.470001,169.679993,170.570007,169.877396,33185500
29/12/2017,170.520004,170.589996,169.220001,169.229996,168.542831,25999900
